NA,NA,NA,NA,NA, -5.74814E-02, -5.89579E-02, -6.04566E-02, -6.19694E-02, -6.34855E-02, -6.49916E-02, -6.64715E-02, -6.79061E-02, -6.92732E-02, -7.05485E-02, -7.17057E-02, -7.27183E-02, -7.35605E-02, -7.42092E-02, -7.46459E-02, -7.48575E-02, -7.48382E-02, -7.45894E-02, -7.41199E-02, -7.34445E-02, -7.25833E-02, -7.15596E-02, -7.03987E-02, -6.91261E-02, -6.77664E-02, -6.63424E-02, -6.48746E-02, -6.33808E-02, -6.18764E-02, -6.03738E-02, -5.88834E-02,NA,NA,NA,NA,
NA,NA,NA,NA, -5.76224E-02, -5.92033E-02, -6.08246E-02, -6.24805E-02, -6.41628E-02, -6.58606E-02, -6.75595E-02, -6.92414E-02, -7.08844E-02, -7.24622E-02, -7.39449E-02, -7.52997E-02, -7.64925E-02, -7.74898E-02, -7.82610E-02, -7.87809E-02, -7.90324E-02, -7.90075E-02, -7.87084E-02, -7.81470E-02, -7.73435E-02, -7.63248E-02, -7.51216E-02, -7.37664E-02, -7.22914E-02, -7.07271E-02, -6.91010E-02, -6.74370E-02, -6.57555E-02, -6.40735E-02, -6.24043E-02, -6.07588E-02, -5.91450E-02,NA,NA,NA,
NA,NA,NA, -5.75821E-02, -5.92496E-02, -6.09748E-02, -6.27549E-02, -6.45848E-02, -6.64571E-02, -6.83611E-02, -7.02818E-02, -7.21996E-02, -7.40895E-02, -7.59205E-02, -7.76562E-02, -7.92552E-02, -8.06734E-02, -8.18664E-02, -8.27932E-02, -8.34194E-02, -8.37215E-02, -8.36887E-02, -8.33242E-02, -8.26448E-02, -8.16785E-02, -8.04616E-02, -7.90352E-02, -7.74415E-02, -7.57217E-02, -7.39131E-02, -7.20489E-02, -7.01570E-02, -6.82602E-02, -6.63768E-02, -6.45210E-02, -6.27033E-02, -6.09316E-02, -5.92111E-02,NA,NA,
NA,NA, -5.73664E-02, -5.91009E-02, -6.09084E-02, -6.27892E-02, -6.47420E-02, -6.67635E-02, -6.88477E-02, -7.09849E-02, -7.31605E-02, -7.53537E-02, -7.75369E-02, -7.96738E-02, -8.17201E-02, -8.36238E-02, -8.53271E-02, -8.67708E-02, -8.78984E-02, -8.86625E-02, -8.90298E-02, -8.89855E-02, -8.85346E-02, -8.77011E-02, -8.65246E-02, -8.50553E-02, -8.33485E-02, -8.14600E-02, -7.94420E-02, -7.73409E-02, -7.51959E-02, -7.30390E-02, -7.08955E-02, -6.87846E-02, -6.67202E-02, -6.47125E-02, -6.27680E-02, -6.08910E-02, -5.90835E-02,NA,
NA, -5.69861E-02, -5.87674E-02, -6.06343E-02, -6.25900E-02, -6.46369E-02, -6.67760E-02, -6.90068E-02, -7.13257E-02, -7.37253E-02, -7.61926E-02, -7.87069E-02, -8.12387E-02, -8.37466E-02, -8.61773E-02, -8.84649E-02, -9.05339E-02, -9.23035E-02, -9.36951E-02, -9.46412E-02, -9.50941E-02, -9.50327E-02, -9.44650E-02, -9.34265E-02, -9.19743E-02, -9.01789E-02, -8.81164E-02, -8.58603E-02, -8.34775E-02, -8.10249E-02, -7.85485E-02, -7.60843E-02, -7.36589E-02, -7.12917E-02, -6.89957E-02, -6.67792E-02, -6.46471E-02, -6.26016E-02, -6.06428E-02, -5.87698E-02,
 -5.64557E-02, -5.82641E-02, -6.01678E-02, -6.21724E-02, -6.42832E-02, -6.65055E-02, -6.88436E-02, -7.13005E-02, -7.38769E-02, -7.65691E-02, -7.93679E-02, -8.22552E-02, -8.52009E-02, -8.81600E-02, -9.10692E-02, -9.38460E-02, -9.63904E-02, -9.85913E-02, -1.00337E-01, -1.01528E-01, -1.02096E-01, -1.02008E-01, -1.01279E-01, -9.99619E-02, -9.81414E-02, -9.59188E-02, -9.33996E-02, -9.06820E-02, -8.78510E-02, -8.49756E-02, -8.21087E-02, -7.92890E-02, -7.65434E-02, -7.38894E-02, -7.13376E-02, -6.88936E-02, -6.65592E-02, -6.43338E-02, -6.22149E-02, -6.01992E-02,
 -5.76095E-02, -5.95290E-02, -6.15577E-02, -6.37034E-02, -6.59745E-02, -6.83794E-02, -7.09269E-02, -7.36248E-02, -7.64796E-02, -7.94942E-02, -8.26660E-02, -8.59828E-02, -8.94184E-02, -9.29263E-02, -9.64345E-02, -9.98407E-02, -1.03013E-01, -1.05796E-01, -1.08026E-01, -1.09557E-01, -1.10282E-01, -1.10153E-01, -1.09194E-01, -1.07489E-01, -1.05167E-01, -1.02376E-01, -9.92639E-02, -9.59629E-02, -9.25799E-02, -8.91965E-02, -8.58712E-02, -8.26428E-02, -7.95358E-02, -7.65636E-02, -7.37322E-02, -7.10425E-02, -6.84920E-02, -6.60763E-02, -6.37895E-02, -6.16253E-02,
 -5.87401E-02, -6.07711E-02, -6.29257E-02, -6.52142E-02, -6.76481E-02, -7.02401E-02, -7.30037E-02, -7.59535E-02, -7.91037E-02, -8.24669E-02, -8.60516E-02, -8.98570E-02, -9.38670E-02, -9.80405E-02, -1.02301E-01, -1.06524E-01,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.09663E-01, -1.05775E-01, -1.01733E-01, -9.76707E-02, -9.36796E-02, -8.98197E-02, -8.61259E-02, -8.26155E-02, -7.92943E-02, -7.61607E-02, -7.32089E-02, -7.04304E-02, -6.78157E-02, -6.53547E-02, -6.30376E-02,
 -5.98389E-02, -6.19802E-02, -6.42596E-02, -6.66900E-02, -6.92863E-02, -7.20656E-02, -7.50473E-02, -7.82536E-02, -8.17090E-02, -8.54395E-02, -8.94700E-02, -9.38194E-02, -9.84924E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.08007E-01, -1.03111E-01, -9.83989E-02, -9.39234E-02, -8.97068E-02, -8.57528E-02, -8.20546E-02, -7.85995E-02, -7.53721E-02, -7.23563E-02, -6.95364E-02, -6.68971E-02, -6.44243E-02,
 -6.08969E-02, -6.31458E-02, -6.55467E-02, -6.81153E-02, -7.08698E-02, -7.38318E-02, -7.70268E-02, -8.04857E-02, -8.42451E-02, -8.83477E-02, -9.28416E-02, -9.77763E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.03303E-01, -9.81315E-02, -9.33393E-02, -8.89076E-02, -8.48104E-02, -8.10195E-02, -7.75077E-02, -7.42492E-02, -7.12210E-02, -6.84018E-02, -6.57728E-02,
