NA,NA,NA,NA,  4.69725E-03,  4.98633E-03,  5.28773E-03,  5.60087E-03,  5.92485E-03,  6.25845E-03,  6.60000E-03,  6.94737E-03,  7.29786E-03,  7.64813E-03,  7.99416E-03,  8.33115E-03,  8.65351E-03,  8.95484E-03,  9.22796E-03,  9.46502E-03,  9.65768E-03,  9.79734E-03,  9.87558E-03,  9.88460E-03,  9.81790E-03,  9.67089E-03,  9.44172E-03,  9.13198E-03,  8.74733E-03,  8.29797E-03,  7.79878E-03,  7.26915E-03,  6.73235E-03,  6.21448E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.12622E-03,  8.88725E-03,  9.63868E-03,  1.03545E-02,  1.10129E-02,  1.15964E-02,  1.20929E-02,  1.24948E-02,  1.27987E-02,  1.30049E-02,  1.31168E-02,  1.31396E-02,  1.30804E-02,  1.29475E-02,  1.27495E-02,  1.24955E-02,  1.21946E-02,  1.18553E-02,  1.14860E-02,  1.10940E-02,  1.06863E-02,  1.02689E-02,  9.84710E-03,  9.42530E-03,  9.00729E-03,  8.59615E-03,  8.19433E-03,  7.80375E-03,  7.42585E-03,  7.06168E-03,  6.71193E-03,NA,NA,NA,
NA,NA,NA,  4.54305E-03,  4.83932E-03,  5.15048E-03,  5.47635E-03,  5.81652E-03,  6.17025E-03,  6.53641E-03,  6.91344E-03,  7.29920E-03,  7.69093E-03,  8.08512E-03,  8.47742E-03,  8.86251E-03,  9.23409E-03,  9.58474E-03,  9.90598E-03,  1.01883E-02,  1.04214E-02,  1.05942E-02,  1.06958E-02,  1.07155E-02,  1.06439E-02,  1.04737E-02,  1.02010E-02,  9.82585E-03,  9.35363E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.10936E-02,  1.18885E-02,  1.25857E-02,  1.31712E-02,  1.36376E-02,  1.39828E-02,  1.42089E-02,  1.43215E-02,  1.43286E-02,  1.42399E-02,  1.40661E-02,  1.38185E-02,  1.35084E-02,  1.31469E-02,  1.27446E-02,  1.23111E-02,  1.18554E-02,  1.13853E-02,  1.09077E-02,  1.04285E-02,  9.95261E-03,  9.48395E-03,  9.02575E-03,  8.58050E-03,  8.15004E-03,  7.73570E-03,  7.33835E-03,  6.95848E-03,NA,NA,NA,
NA,NA,  4.36269E-03,  4.66269E-03,  4.97984E-03,  5.31439E-03,  5.66640E-03,  6.03566E-03,  6.42166E-03,  6.82348E-03,  7.23969E-03,  7.66830E-03,  8.10655E-03,  8.55085E-03,  8.99659E-03,  9.43803E-03,  9.86812E-03,  1.02784E-02,  1.06590E-02,  1.09985E-02,  1.12842E-02,  1.15022E-02,  1.16382E-02,  1.16777E-02,  1.16076E-02,  1.14167E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.56905E-02,  1.55603E-02,  1.53325E-02,  1.50214E-02,  1.46410E-02,  1.42050E-02,  1.37261E-02,  1.32159E-02,  1.26847E-02,  1.21416E-02,  1.15943E-02,  1.10493E-02,  1.05119E-02,  9.98620E-03,  9.47551E-03,  8.98221E-03,  8.50800E-03,  8.05397E-03,  7.62076E-03,  7.20860E-03,  6.81741E-03,NA,NA,
NA,NA,  4.45903E-03,  4.77831E-03,  5.11728E-03,  5.47646E-03,  5.85618E-03,  6.25656E-03,  6.67737E-03,  7.11799E-03,  7.57729E-03,  8.05346E-03,  8.54394E-03,  9.04516E-03,  9.55241E-03,  1.00596E-02,  1.05590E-02,  1.10413E-02,  1.14949E-02,  1.19064E-02,  1.22604E-02,  1.25395E-02,  1.27253E-02,  1.27983E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.67693E-02,  1.63770E-02,  1.59088E-02,  1.53812E-02,  1.48095E-02,  1.42074E-02,  1.35870E-02,  1.29585E-02,  1.23306E-02,  1.17103E-02,  1.11031E-02,  1.05135E-02,  9.94443E-03,  9.39818E-03,  8.87615E-03,  8.37911E-03,  7.90735E-03,  7.46071E-03,  7.03877E-03,NA,NA,
NA,  4.23156E-03,  4.54916E-03,  4.88827E-03,  5.24985E-03,  5.63475E-03,  6.04366E-03,  6.47707E-03,  6.93518E-03,  7.41776E-03,  7.92409E-03,  8.45276E-03,  9.00152E-03,  9.56706E-03,  1.01447E-02,  1.07283E-02,  1.13096E-02,  1.18782E-02,  1.24214E-02,  1.29234E-02,  1.33657E-02,  1.37270E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.73292E-02,  1.66891E-02,  1.60050E-02,  1.52930E-02,  1.45671E-02,  1.38389E-02,  1.31179E-02,  1.24116E-02,  1.17258E-02,  1.10646E-02,  1.04309E-02,  9.82654E-03,  9.25252E-03,  8.70912E-03,  8.19613E-03,  7.71292E-03,  7.25859E-03,  6.83205E-03,NA,
NA,  4.29628E-03,  4.63142E-03,  4.99073E-03,  5.37552E-03,  5.78704E-03,  6.22641E-03,  6.69461E-03,  7.19233E-03,  7.71992E-03,  8.27721E-03,  8.86338E-03,  9.47673E-03,  1.01144E-02,  1.07722E-02,  1.14439E-02,  1.21212E-02,  1.27932E-02,  1.34456E-02,  1.40607E-02,  1.46166E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.81431E-02,  1.73229E-02,  1.64797E-02,  1.56294E-02,  1.47850E-02,  1.39569E-02,  1.31528E-02,  1.23783E-02,  1.16375E-02,  1.09325E-02,  1.02648E-02,  9.63456E-03,  9.04149E-03,  8.48470E-03,  7.96295E-03,  7.47477E-03,  7.01854E-03,NA,
NA,  4.35130E-03,  4.70397E-03,  5.08363E-03,  5.49200E-03,  5.93078E-03,  6.40163E-03,  6.90609E-03,  7.44551E-03,  8.02091E-03,  8.63292E-03,  9.28150E-03,  9.96578E-03,  1.06837E-02,  1.14318E-02,  1.22045E-02,  1.29937E-02,  1.37882E-02,  1.45731E-02,  1.53285E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.77741E-02,  1.67773E-02,  1.57979E-02,  1.48468E-02,  1.39318E-02,  1.30581E-02,  1.22290E-02,  1.14461E-02,  1.07096E-02,  1.00190E-02,  9.37313E-03,  8.77018E-03,  8.20816E-03,  7.68489E-03,  7.19810E-03,  6.74552E-03,
  4.05282E-03,  4.39489E-03,  4.76483E-03,  5.16472E-03,  5.59674E-03,  6.06312E-03,  6.56611E-03,  7.10794E-03,  7.69073E-03,  8.31639E-03,  8.98650E-03,  9.70211E-03,  1.04635E-02,  1.12698E-02,  1.21188E-02,  1.30059E-02,  1.39242E-02,  1.48629E-02,  1.58068E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.91819E-02,  1.80129E-02,  1.68771E-02,  1.57854E-02,  1.47453E-02,  1.37612E-02,  1.28350E-02,  1.19672E-02,  1.11568E-02,  1.04020E-02,  9.70037E-03,  9.04919E-03,  8.44547E-03,  7.88618E-03,  7.36829E-03,  6.88886E-03,
  4.06902E-03,  4.42521E-03,  4.81189E-03,  5.23159E-03,  5.68699E-03,  6.18090E-03,  6.71626E-03,  7.29608E-03,  7.92340E-03,  8.60119E-03,  9.33221E-03,  1.01189E-02,  1.09630E-02,  1.18655E-02,  1.28257E-02,  1.38412E-02,  1.49067E-02,  1.60129E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.93361E-02,  1.80197E-02,  1.67683E-02,  1.55880E-02,  1.44816E-02,  1.34496E-02,  1.24903E-02,  1.16011E-02,  1.07786E-02,  1.00189E-02,  9.31785E-03,  8.67144E-03,  8.07559E-03,  7.52640E-03,  7.02020E-03,
  4.07091E-03,  4.44036E-03,  4.84295E-03,  5.28168E-03,  5.75977E-03,  6.28068E-03,  6.84810E-03,  7.46594E-03,  8.13828E-03,  8.86931E-03,  9.66325E-03,  1.05242E-02,  1.14559E-02,  1.24613E-02,  1.35426E-02,  1.46998E-02,  1.59306E-02,  1.72289E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.92199E-02,  1.77881E-02,  1.64520E-02,  1.52118E-02,  1.40653E-02,  1.30085E-02,  1.20363E-02,  1.11432E-02,  1.03236E-02,  9.57174E-03,  8.88219E-03,  8.24974E-03,  7.66951E-03,  7.13697E-03,
  4.05684E-03,  4.43840E-03,  4.85574E-03,  5.31233E-03,  5.81198E-03,  6.35883E-03,  6.95740E-03,  7.61256E-03,  8.32957E-03,  9.11401E-03,  9.97176E-03,  1.09089E-02,  1.19315E-02,  1.30454E-02,  1.42559E-02,  1.55670E-02,  1.69805E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.04679E-02,  1.88341E-02,  1.73265E-02,  1.59415E-02,  1.46729E-02,  1.35133E-02,  1.24548E-02,  1.14893E-02,  1.06089E-02,  9.80594E-03,  9.07350E-03,  8.40501E-03,  7.79450E-03,  7.23652E-03,
  4.02516E-03,  4.41740E-03,  4.84797E-03,  5.32085E-03,  5.84043E-03,  6.41158E-03,  7.03967E-03,  7.73063E-03,  8.49098E-03,  9.32783E-03,  1.02489E-02,  1.12626E-02,  1.23777E-02,  1.36035E-02,  1.49491E-02,  1.64235E-02,  1.80344E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.98912E-02,  1.81975E-02,  1.66577E-02,  1.52607E-02,  1.39948E-02,  1.28482E-02,  1.18095E-02,  1.08684E-02,  1.00151E-02,  9.24083E-03,  8.53755E-03,  7.89812E-03,  7.31608E-03,
  3.97431E-03,  4.37548E-03,  4.81741E-03,  5.30454E-03,  5.84190E-03,  6.43507E-03,  7.09031E-03,  7.81463E-03,  8.61588E-03,  9.50280E-03,  1.04852E-02,  1.15738E-02,  1.27806E-02,  1.41187E-02,  1.56020E-02,  1.72455E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.09389E-02,  1.90465E-02,  1.73446E-02,  1.58154E-02,  1.44415E-02,  1.32066E-02,  1.20957E-02,  1.10954E-02,  1.01936E-02,  9.37942E-03,  8.64339E-03,  7.97703E-03,  7.37287E-03,
  3.90281E-03,  4.31087E-03,  4.76190E-03,  5.26083E-03,  5.81327E-03,  6.42552E-03,  7.10473E-03,  7.85899E-03,  8.69749E-03,  9.63066E-03,  1.06704E-02,  1.18300E-02,  1.31249E-02,  1.45723E-02,  1.61916E-02,  1.80045E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.98512E-02,  1.79835E-02,  1.63212E-02,  1.48404E-02,  1.35195E-02,  1.23392E-02,  1.12827E-02,  1.03354E-02,  9.48441E-03,  8.71850E-03,  8.02791E-03,  7.40414E-03,
  3.80934E-03,  4.22195E-03,  4.67946E-03,  5.18730E-03,  5.75159E-03,  6.37933E-03,  7.07852E-03,  7.85828E-03,  8.72914E-03,  9.70315E-03,  1.07943E-02,  1.20186E-02,  1.33947E-02,  1.49444E-02,  1.66926E-02,  1.86686E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.05850E-02,  1.85526E-02,  1.67609E-02,  1.51777E-02,  1.37756E-02,  1.25308E-02,  1.14230E-02,  1.04347E-02,  9.55097E-03,  8.75896E-03,  8.04757E-03,  7.40726E-03,
  3.69276E-03,  4.10729E-03,  4.56836E-03,  5.08178E-03,  5.65419E-03,  6.29320E-03,  7.00758E-03,  7.80743E-03,  8.70448E-03,  9.71233E-03,  1.08469E-02,  1.21268E-02,  1.35740E-02,  1.52144E-02,  1.70788E-02,  1.92037E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.12175E-02,  1.90285E-02,  1.71157E-02,  1.54387E-02,  1.39634E-02,  1.26615E-02,  1.15090E-02,  1.04856E-02,  9.57450E-03,  8.76106E-03,  8.03302E-03,  7.37983E-03,
  3.55215E-03,  3.96576E-03,  4.42715E-03,  4.94247E-03,  5.51879E-03,  6.16427E-03,  6.88833E-03,  7.70192E-03,  8.61783E-03,  9.65103E-03,  1.08192E-02,  1.21431E-02,  1.36478E-02,  1.53629E-02,  1.73244E-02,  1.95759E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.17163E-02,  1.93863E-02,  1.73670E-02,  1.56090E-02,  1.40719E-02,  1.27227E-02,  1.15339E-02,  1.04829E-02,  9.55078E-03,  8.72147E-03,  7.98159E-03,  7.31972E-03,
  3.38689E-03,  3.79651E-03,  4.25473E-03,  4.76796E-03,  5.34361E-03,  5.99025E-03,  6.71786E-03,  7.53805E-03,  8.46447E-03,  9.51317E-03,  1.07032E-02,  1.20573E-02,  1.36027E-02,  1.53723E-02,  1.74064E-02,  1.97541E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.20484E-02,  1.96020E-02,  1.74967E-02,  1.56750E-02,  1.40907E-02,  1.27064E-02,  1.14918E-02,  1.04220E-02,  9.47620E-03,  8.63737E-03,  7.89108E-03,  7.22522E-03,
  3.19664E-03,  3.59907E-03,  4.05043E-03,  4.55734E-03,  5.12742E-03,  5.76956E-03,  6.49408E-03,  7.31310E-03,  8.24084E-03,  9.29415E-03,  1.04930E-02,  1.18615E-02,  1.34284E-02,  1.52289E-02,  1.73061E-02,  1.97130E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.21837E-02,  1.96538E-02,  1.74892E-02,  1.56253E-02,  1.40112E-02,  1.26063E-02,  1.13778E-02,  1.02990E-02,  9.34797E-03,  8.50663E-03,  7.75987E-03,  7.09506E-03,
  2.98140E-03,  3.37334E-03,  3.81405E-03,  4.31024E-03,  4.86966E-03,  5.50136E-03,  6.21585E-03,  7.02550E-03,  7.94485E-03,  8.99115E-03,  1.01849E-02,  1.15507E-02,  1.31182E-02,  1.49236E-02,  1.70112E-02,  1.94357E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.20976E-02,  1.95246E-02,  1.73322E-02,  1.54511E-02,  1.38273E-02,  1.24179E-02,  1.11886E-02,  1.01116E-02,  9.16425E-03,  8.32789E-03,  7.58697E-03,  6.92855E-03,
  2.74152E-03,  3.11964E-03,  3.54586E-03,  4.02688E-03,  4.57048E-03,  5.18568E-03,  5.88305E-03,  6.67495E-03,  7.57596E-03,  8.60332E-03,  9.77752E-03,  1.11231E-02,  1.26697E-02,  1.44531E-02,  1.65170E-02,  1.89156E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.17746E-02,  1.92040E-02,  1.70186E-02,  1.51475E-02,  1.35354E-02,  1.21386E-02,  1.09224E-02,  9.85859E-03,  8.92432E-03,  8.10070E-03,  7.37214E-03,  6.72558E-03,
  2.47770E-03,  2.83871E-03,  3.24663E-03,  3.70808E-03,  4.23071E-03,  4.82342E-03,  5.49663E-03,  6.26248E-03,  7.13527E-03,  8.13189E-03,  9.27233E-03,  1.05804E-02,  1.20848E-02,  1.38197E-02,  1.58270E-02,  1.81574E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.12103E-02,  1.86894E-02,  1.65471E-02,  1.47138E-02,  1.31353E-02,  1.17686E-02,  1.05796E-02,  9.54044E-03,  8.62863E-03,  7.82558E-03,  7.11589E-03,  6.48669E-03,
  2.19103E-03,  2.53173E-03,  2.91765E-03,  3.35524E-03,  3.85192E-03,  4.41635E-03,  5.05859E-03,  5.79039E-03,  6.62551E-03,  7.58012E-03,  8.67330E-03,  9.92762E-03,  1.13699E-02,  1.30320E-02,  1.49523E-02,  1.71764E-02,  1.97595E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.32832E-02,  2.04125E-02,  1.79870E-02,  1.59225E-02,  1.41540E-02,  1.26303E-02,  1.13106E-02,  1.01624E-02,  9.15905E-03,  8.27889E-03,  7.50401E-03,  6.81954E-03,  6.21305E-03,
  1.88292E-03,  2.20025E-03,  2.56067E-03,  2.97034E-03,  3.43638E-03,  3.96705E-03,  4.57194E-03,  5.26221E-03,  6.05087E-03,  6.95312E-03,  7.98675E-03,  9.17261E-03,  1.05352E-02,  1.21033E-02,  1.39108E-02,  1.59971E-02,  1.84087E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.20991E-02,  1.94007E-02,  1.71108E-02,  1.51554E-02,  1.34761E-02,  1.20267E-02,  1.07697E-02,  9.67500E-03,  8.71786E-03,  7.87795E-03,  7.13840E-03,  6.48516E-03,  5.90643E-03,
  1.55510E-03,  1.84625E-03,  2.17791E-03,  2.55590E-03,  2.98695E-03,  3.47884E-03,  4.04057E-03,  4.68256E-03,  5.41689E-03,  6.25760E-03,  7.22096E-03,  8.32583E-03,  9.59406E-03,  1.10509E-02,  1.27253E-02,  1.46502E-02,  1.68627E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.06882E-02,  1.82036E-02,  1.60819E-02,  1.42614E-02,  1.26921E-02,  1.13337E-02,  1.01531E-02,  9.12324E-03,  8.22163E-03,  7.42974E-03,  6.73204E-03,  6.11553E-03,  5.56922E-03,
  1.20962E-03,  1.47203E-03,  1.77198E-03,  2.11491E-03,  2.50709E-03,  2.95572E-03,  3.46914E-03,  4.05694E-03,  4.73016E-03,  5.50155E-03,  6.38573E-03,  7.39945E-03,  8.56183E-03,  9.89447E-03,  1.14216E-02,  1.31697E-02,  1.51673E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.17140E-02,  1.90992E-02,  1.68560E-02,  1.49258E-02,  1.32597E-02,  1.18167E-02,  1.05629E-02,  9.46999E-03,  8.51436E-03,  7.67626E-03,  6.93912E-03,  6.28897E-03,  5.71403E-03,  5.20428E-03,
  8.48809E-04,  1.08020E-03,  1.34585E-03,  1.65076E-03,  2.00068E-03,  2.40221E-03,  2.86293E-03,  3.39155E-03,  3.99805E-03,  4.69382E-03,  5.49183E-03,  6.40673E-03,  7.45500E-03,  8.65485E-03,  1.00261E-02,  1.15899E-02,  1.33673E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.23176E-02,  1.96748E-02,  1.73828E-02,  1.53955E-02,  1.36708E-02,  1.21718E-02,  1.08664E-02,  9.72717E-03,  8.73056E-03,  7.85666E-03,  7.08850E-03,  6.41165E-03,  5.81384E-03,  5.28458E-03,  4.81493E-03,
  4.75194E-04,  6.73642E-04,  9.02800E-04,  1.16719E-03,  1.47202E-03,  1.82324E-03,  2.22767E-03,  2.69312E-03,  3.22847E-03,  3.84381E-03,  4.55051E-03,  5.36129E-03,  6.29022E-03,  7.35260E-03,  8.56464E-03,  9.94291E-03,  1.15033E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.98032E-02,  1.75600E-02,  1.55880E-02,  1.38591E-02,  1.23452E-02,  1.10197E-02,  9.85856E-03,  8.84023E-03,  7.94588E-03,  7.15911E-03,  6.46572E-03,  5.85345E-03,  5.31173E-03,  4.83146E-03,  4.40480E-03,
  9.15092E-05,  2.55445E-04,  4.46325E-04,  6.68186E-04,  9.25657E-04,  1.22404E-03,  1.56940E-03,  1.96863E-03,  2.42958E-03,  2.96110E-03,  3.57309E-03,  4.27657E-03,  5.08357E-03,  6.00700E-03,  7.06034E-03,  8.25700E-03,  9.60938E-03,  1.11273E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.93812E-02,  1.72960E-02,  1.54246E-02,  1.37578E-02,  1.22807E-02,  1.09757E-02,  9.82470E-03,  8.81016E-03,  7.91590E-03,  7.12721E-03,  6.43096E-03,  5.81558E-03,  5.27089E-03,  4.78802E-03,  4.35922E-03,  3.97778E-03,
 -2.99371E-04, -1.71147E-04, -1.98982E-05,  1.57911E-04,  3.66341E-04,  6.10040E-04,  8.94317E-04,  1.22522E-03,  1.60960E-03,  2.05518E-03,  2.57059E-03,  3.16537E-03,  3.84995E-03,  4.63547E-03,  5.53349E-03,  6.55559E-03,  7.71249E-03,  9.01304E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.83652E-02,  1.65348E-02,  1.48470E-02,  1.33115E-02,  1.19280E-02,  1.06898E-02,  9.58651E-03,  8.60647E-03,  7.73743E-03,  6.96752E-03,  6.28559E-03,  5.68142E-03,  5.14580E-03,  4.67050E-03,  4.24823E-03,  3.87257E-03,  3.53789E-03,
 -6.94466E-04, -6.02775E-04, -4.92081E-04, -3.59345E-04, -2.01076E-04, -1.32623E-05,  2.08683E-04,  4.69997E-04,  7.76622E-04,  1.13528E-03,  1.55349E-03,  2.03963E-03,  2.60288E-03,  3.25316E-03,  4.00097E-03,  4.85709E-03,  5.83213E-03,  6.93590E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.67978E-02,  1.52791E-02,  1.38357E-02,  1.24897E-02,  1.12523E-02,  1.01266E-02,  9.11037E-03,  8.19815E-03,  7.38248E-03,  6.65508E-03,  6.00750E-03,  5.43151E-03,  4.91936E-03,  4.46392E-03,  4.05869E-03,  3.69786E-03,  3.37623E-03,  3.08920E-03,
