NA,NA,NA,NA,  8.37911E-03,  8.77245E-03,  9.18990E-03,  9.63524E-03,  1.01140E-02,  1.06343E-02,  1.12082E-02,  1.18533E-02,  1.25952E-02,  1.34709E-02,  1.45334E-02,  1.58587E-02,  1.75557E-02,  1.97811E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.64422E-03, -1.06388E-03, -3.19841E-03, -4.87261E-03, -6.17333E-03, -7.16888E-03, -7.91416E-03, -8.45408E-03, -8.82577E-03, -9.06018E-03, -9.18323E-03, -9.21661E-03, -9.17847E-03, -9.08395E-03, -8.94562E-03, -8.77388E-03, -8.57727E-03, -8.36278E-03, -8.13607E-03, -7.90173E-03, -7.66339E-03, -7.42397E-03, -7.18573E-03, -6.95045E-03, -6.71946E-03, -6.49378E-03, -6.27413E-03, -6.06103E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,  8.52528E-03,  8.93584E-03,  9.37825E-03,  9.85945E-03,  1.03892E-02,  1.09812E-02,  1.16549E-02,  1.24371E-02,  1.33655E-02,  1.44926E-02,  1.58911E-02,  1.76621E-02,  1.99464E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.51343E-03,  7.70482E-04, -1.41665E-03, -3.15675E-03, -4.53320E-03, -5.61143E-03, -6.44392E-03, -7.07341E-03, -7.53524E-03, -7.85883E-03, -8.06885E-03, -8.18602E-03, -8.22780E-03, -8.20882E-03, -8.14139E-03, -8.03575E-03, -7.90046E-03, -7.74259E-03, -7.56799E-03, -7.38144E-03, -7.18685E-03, -6.98739E-03, -6.78562E-03, -6.58356E-03, -6.38283E-03, -6.18469E-03, -5.99011E-03, -5.79982E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,  8.69841E-03,  9.13742E-03,  9.61900E-03,  1.01537E-02,  1.07559E-02,  1.14453E-02,  1.22484E-02,  1.32012E-02,  1.43522E-02,  1.57668E-02,  1.75328E-02,  1.97678E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.90272E-03,  2.20108E-03,  2.07515E-05, -1.73726E-03, -3.14949E-03, -4.27638E-03, -5.16658E-03, -5.85983E-03, -6.38906E-03, -6.78176E-03, -7.06107E-03, -7.24653E-03, -7.35464E-03, -7.39939E-03, -7.39259E-03, -7.34422E-03, -7.26265E-03, -7.15491E-03, -7.02687E-03, -6.88342E-03, -6.72860E-03, -6.56574E-03, -6.39760E-03, -6.22639E-03, -6.05393E-03, -5.88167E-03, -5.71077E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,  8.47166E-03,  8.90561E-03,  9.38429E-03,  9.91838E-03,  1.05221E-02,  1.12143E-02,  1.20197E-02,  1.29709E-02,  1.41108E-02,  1.54947E-02,  1.71946E-02,  1.93024E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.86343E-03,  3.26787E-03,  1.14577E-03, -5.88114E-04, -2.00091E-03, -3.14635E-03, -4.06809E-03, -4.80215E-03, -5.37852E-03, -5.82241E-03, -6.15514E-03, -6.39484E-03, -6.55692E-03, -6.65455E-03, -6.69891E-03, -6.69954E-03, -6.66453E-03, -6.60073E-03, -6.51393E-03, -6.40900E-03, -6.29004E-03, -6.16046E-03, -6.02311E-03, -5.88034E-03, -5.73410E-03, -5.58599E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,  8.25098E-03,  8.67756E-03,  9.14949E-03,  9.67712E-03,  1.02738E-02,  1.09568E-02,  1.17483E-02,  1.26764E-02,  1.37772E-02,  1.50955E-02,  1.66871E-02,  1.86198E-02,  2.09737E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.40176E-03,  6.45773E-03,  4.01773E-03,  1.99484E-03,  3.19562E-04, -1.06429E-03, -2.20264E-03, -3.13345E-03, -3.88839E-03, -4.49418E-03, -4.97344E-03, -5.34550E-03, -5.62690E-03, -5.83183E-03, -5.97247E-03, -6.05930E-03, -6.10130E-03, -6.10617E-03, -6.08048E-03, -6.02986E-03, -5.95908E-03, -5.87219E-03, -5.77261E-03, -5.66324E-03, -5.54651E-03, -5.42443E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,  8.44967E-03,  8.91099E-03,  9.42659E-03,  1.00086E-02,  1.06722E-02,  1.14364E-02,  1.23249E-02,  1.33665E-02,  1.45960E-02,  1.60545E-02,  1.77892E-02,  1.98512E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.42571E-03,  6.75283E-03,  4.50121E-03,  2.60691E-03,  1.01638E-03, -3.15257E-04, -1.42572E-03, -2.34691E-03, -3.10593E-03, -3.72597E-03, -4.22694E-03, -4.62602E-03, -4.93806E-03, -5.17591E-03, -5.35072E-03, -5.47214E-03, -5.54853E-03, -5.58711E-03, -5.59411E-03, -5.57491E-03, -5.53411E-03, -5.47566E-03, -5.40294E-03, -5.31882E-03, -5.22575E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,  8.66691E-03,  9.16561E-03,  9.72651E-03,  1.03626E-02,  1.10897E-02,  1.19268E-02,  1.28963E-02,  1.40239E-02,  1.53385E-02,  1.68710E-02,  1.86514E-02,  2.07049E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.19812E-02,  9.20342E-03,  6.81511E-03,  4.76893E-03,  3.02129E-03,  1.53333E-03,  2.70920E-04, -7.95701E-04, -1.69243E-03, -2.44182E-03, -3.06349E-03, -3.57460E-03, -3.99013E-03, -4.32319E-03, -4.58525E-03, -4.78636E-03, -4.93531E-03, -5.03977E-03, -5.10643E-03, -5.14113E-03, -5.14892E-03, -5.13420E-03, -5.10076E-03, -5.05188E-03, -4.99039E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,  8.41678E-03,  8.89462E-03,  9.42949E-03,  1.00322E-02,  1.07153E-02,  1.14938E-02,  1.23842E-02,  1.34049E-02,  1.45752E-02,  1.59136E-02,  1.74358E-02,  1.91505E-02,  2.10544E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.60839E-02,  1.55575E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.39396E-02,  1.12181E-02,  8.81343E-03,  6.70538E-03,  4.86843E-03,  3.27556E-03,  1.90043E-03,  7.18415E-04, -2.92992E-04, -1.15410E-03, -1.88311E-03, -2.49623E-03, -3.00793E-03, -3.43101E-03, -3.77688E-03, -4.05561E-03, -4.27614E-03, -4.44636E-03, -4.57323E-03, -4.66288E-03, -4.72070E-03, -4.75141E-03, -4.75915E-03, -4.74751E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.61511E-03,  9.12043E-03,  9.68576E-03,  1.03210E-02,  1.10373E-02,  1.18466E-02,  1.27614E-02,  1.37935E-02,  1.49532E-02,  1.62465E-02,  1.76728E-02,  1.92208E-02,  2.08645E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.80305E-02,  1.66926E-02,  1.58052E-02,  1.54365E-02,  1.56277E-02,  1.63923E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.51707E-02,  1.26729E-02,  1.03853E-02,  8.32029E-03,  6.47595E-03,  4.84203E-03,  3.40402E-03,  2.14560E-03,  1.05005E-03,  1.01122E-04, -7.16527E-04, -1.41715E-03, -2.01381E-03, -2.51843E-03, -2.94177E-03, -3.29355E-03, -3.58253E-03, -3.81652E-03, -4.00253E-03, -4.14681E-03, -4.25490E-03, -4.33173E-03, -4.38164E-03, -4.40850E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.32920E-03,  8.80280E-03,  9.32867E-03,  9.91433E-03,  1.05678E-02,  1.12974E-02,  1.21110E-02,  1.30154E-02,  1.40148E-02,  1.51098E-02,  1.62945E-02,  1.75549E-02,  1.88660E-02,  2.01900E-02,  2.14763E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.81109E-02,  1.68862E-02,  1.59132E-02,  1.52675E-02,  1.50018E-02,  1.51453E-02,  1.57020E-02,  1.66474E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.78081E-02,  1.56444E-02,  1.35054E-02,  1.14567E-02,  9.53898E-03,  7.77373E-03,  6.16935E-03,  4.72556E-03,  3.43667E-03,  2.29386E-03,  1.28667E-03,  4.04026E-04, -3.65228E-04, -1.03189E-03, -1.60622E-03, -2.09781E-03, -2.51556E-03, -2.86762E-03, -3.16146E-03, -3.40385E-03, -3.60093E-03, -3.75823E-03, -3.88073E-03, -3.97288E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.48017E-03,  8.96592E-03,  9.50211E-03,  1.00943E-02,  1.07479E-02,  1.14676E-02,  1.22564E-02,  1.31150E-02,  1.40407E-02,  1.50253E-02,  1.60544E-02,  1.71059E-02,  1.81491E-02,  1.91450E-02,  2.00485E-02,  2.08114E-02,NA,NA,NA,NA,NA,NA,  1.96958E-02,  1.87078E-02,  1.76690E-02,  1.66618E-02,  1.57659E-02,  1.50517E-02,  1.45752E-02,  1.43753E-02,  1.44717E-02,  1.48636E-02,  1.55267E-02,  1.64117E-02,  1.74421E-02,  1.85163E-02,NA,NA,NA,NA,NA,NA,  1.85073E-02,  1.70665E-02,  1.54466E-02,  1.37370E-02,  1.20114E-02,  1.03251E-02,  8.71648E-03,  7.20985E-03,  5.81857E-03,  4.54818E-03,  3.39879E-03,  2.36692E-03,  1.44682E-03,  6.31453E-04, -8.68826E-05, -7.16089E-04, -1.26399E-03, -1.73816E-03, -2.14577E-03, -2.49359E-03, -2.78787E-03, -3.03441E-03, -3.23853E-03, -3.40508E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.60207E-03,  9.09022E-03,  9.62410E-03,  1.02069E-02,  1.08410E-02,  1.15270E-02,  1.22636E-02,  1.30461E-02,  1.38658E-02,  1.47094E-02,  1.55580E-02,  1.63869E-02,  1.71666E-02,  1.78639E-02,  1.84446E-02,  1.88767E-02,  1.91334E-02,  1.91969E-02,  1.90607E-02,  1.87316E-02,  1.82302E-02,  1.75913E-02,  1.68613E-02,  1.60955E-02,  1.53528E-02,  1.46905E-02,  1.41596E-02,  1.38008E-02,  1.36422E-02,  1.36966E-02,  1.39608E-02,  1.44136E-02,  1.50152E-02,  1.57075E-02,  1.64166E-02,  1.70582E-02,  1.75463E-02,  1.78043E-02,  1.77765E-02,  1.74371E-02,  1.67926E-02,  1.58782E-02,  1.47486E-02,  1.34671E-02,  1.20959E-02,  1.06899E-02,  9.29353E-03,  7.94020E-03,  6.65333E-03,  5.44799E-03,  4.33269E-03,  3.31103E-03,  2.38310E-03,  1.54652E-03,  7.97309E-04,  1.30498E-04, -4.59460E-04, -9.78354E-04, -1.43200E-03, -1.82611E-03, -2.16615E-03, -2.45733E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.68347E-03,  9.16285E-03,  9.68082E-03,  1.02381E-02,  1.08338E-02,  1.14654E-02,  1.21276E-02,  1.28120E-02,  1.35067E-02,  1.41959E-02,  1.48603E-02,  1.54773E-02,  1.60225E-02,  1.64714E-02,  1.68018E-02,  1.69956E-02,  1.70415E-02,  1.69366E-02,  1.66877E-02,  1.63114E-02,  1.58343E-02,  1.52907E-02,  1.47208E-02,  1.41673E-02,  1.36716E-02,  1.32705E-02,  1.29935E-02,  1.28604E-02,  1.28795E-02,  1.30465E-02,  1.33440E-02,  1.37408E-02,  1.41935E-02,  1.46484E-02,  1.50463E-02,  1.53280E-02,  1.54415E-02,  1.53491E-02,  1.50320E-02,  1.44922E-02,  1.37503E-02,  1.28410E-02,  1.18061E-02,  1.06893E-02,  9.53099E-03,  8.36590E-03,  7.22188E-03,  6.11994E-03,  5.07488E-03,  4.09632E-03,  3.18973E-03,  2.35741E-03,  1.59930E-03,  9.13629E-04,  2.97497E-04, -2.52771E-04, -7.41301E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.71484E-03,  9.17410E-03,  9.66310E-03,  1.01802E-02,  1.07221E-02,  1.12836E-02,  1.18569E-02,  1.24318E-02,  1.29955E-02,  1.35325E-02,  1.40259E-02,  1.44575E-02,  1.48098E-02,  1.50671E-02,  1.52173E-02,  1.52534E-02,  1.51745E-02,  1.49867E-02,  1.47036E-02,  1.43451E-02,  1.39369E-02,  1.35086E-02,  1.30911E-02,  1.27146E-02,  1.24058E-02,  1.21857E-02,  1.20683E-02,  1.20588E-02,  1.21530E-02,  1.23365E-02,  1.25858E-02,  1.28684E-02,  1.31455E-02,  1.33750E-02,  1.35155E-02,  1.35311E-02,  1.33955E-02,  1.30947E-02,  1.26286E-02,  1.20096E-02,  1.12600E-02,  1.04082E-02,  9.48465E-03,  8.51929E-03,  7.53890E-03,  6.56610E-03,  5.61889E-03,  4.71088E-03,  3.85166E-03,  3.04750E-03,  2.30193E-03,  1.61638E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.68969E-03,  9.11851E-03,  9.56744E-03,  1.00330E-02,  1.05103E-02,  1.09924E-02,  1.14707E-02,  1.19348E-02,  1.23725E-02,  1.27710E-02,  1.31168E-02,  1.33972E-02,  1.36012E-02,  1.37206E-02,  1.37511E-02,  1.36929E-02,  1.35516E-02,  1.33376E-02,  1.30664E-02,  1.27571E-02,  1.24315E-02,  1.21124E-02,  1.18216E-02,  1.15786E-02,  1.13984E-02,  1.12908E-02,  1.12589E-02,  1.12988E-02,  1.13994E-02,  1.15426E-02,  1.17044E-02,  1.18567E-02,  1.19693E-02,  1.20129E-02,  1.19622E-02,  1.17984E-02,  1.15112E-02,  1.10996E-02,  1.05710E-02,  9.94018E-03,  9.22648E-03,  8.45170E-03,  7.63786E-03,  6.80552E-03,  5.97279E-03,  5.15474E-03,  4.36333E-03,  3.60756E-03,  2.89379E-03,  2.22614E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.60529E-03,  8.99537E-03,  9.39612E-03,  9.80297E-03,  1.02100E-02,  1.06101E-02,  1.09947E-02,  1.13544E-02,  1.16794E-02,  1.19596E-02,  1.21857E-02,  1.23500E-02,  1.24470E-02,  1.24741E-02,  1.24321E-02,  1.23257E-02,  1.21632E-02,  1.19563E-02,  1.17194E-02,  1.14687E-02,  1.12210E-02,  1.09921E-02,  1.07963E-02,  1.06443E-02,  1.05429E-02,  1.04939E-02,  1.04939E-02,  1.05344E-02,  1.06016E-02,  1.06778E-02,  1.07425E-02,  1.07739E-02,  1.07511E-02,  1.06559E-02,  1.04749E-02,  1.02002E-02,  9.83053E-03,  9.37054E-03,  8.83006E-03,  8.22258E-03,  7.56379E-03,  6.87001E-03,  6.15701E-03,  5.43917E-03,  4.72891E-03,  4.03648E-03,  3.37000E-03,  2.73552E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.80848E-03,  9.15640E-03,  9.50153E-03,  9.83789E-03,  1.01587E-02,  1.04566E-02,  1.07240E-02,  1.09533E-02,  1.11379E-02,  1.12722E-02,  1.13525E-02,  1.13772E-02,  1.13474E-02,  1.12671E-02,  1.11428E-02,  1.09833E-02,  1.07996E-02,  1.06038E-02,  1.04080E-02,  1.02242E-02,  1.00625E-02,  9.93064E-03,  9.83335E-03,  9.77167E-03,  9.74279E-03,  9.73999E-03,  9.75305E-03,  9.76882E-03,  9.77224E-03,  9.74751E-03,  9.67953E-03,  9.55519E-03,  9.36462E-03,  9.10203E-03,  8.76604E-03,  8.35962E-03,  7.88946E-03,  7.36513E-03,  6.79802E-03,  6.20033E-03,  5.58419E-03,  4.96097E-03,  4.34082E-03,  3.73240E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.56530E-03,  8.85914E-03,  9.14341E-03,  9.41267E-03,  9.66112E-03,  9.88291E-03,  1.00724E-02,  1.02247E-02,  1.03357E-02,  1.04031E-02,  1.04258E-02,  1.04051E-02,  1.03442E-02,  1.02480E-02,  1.01236E-02,  9.97912E-03,  9.82349E-03,  9.66589E-03,  9.51495E-03,  9.37808E-03,  9.26089E-03,  9.16662E-03,  9.09584E-03,  9.04623E-03,  9.01266E-03,  8.98742E-03,  8.96077E-03,  8.92164E-03,  8.85850E-03,  8.76035E-03,  8.61765E-03,  8.42315E-03,  8.17251E-03,  7.86450E-03,  7.50105E-03,  7.08682E-03,  6.62869E-03,  6.13505E-03,  5.61509E-03,  5.07817E-03,  4.53329E-03,  3.98869E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.51716E-03,  8.74444E-03,  8.95302E-03,  9.13838E-03,  9.29627E-03,  9.42300E-03,  9.51573E-03,  9.57273E-03,  9.59359E-03,  9.57936E-03,  9.53261E-03,  9.45734E-03,  9.35880E-03,  9.24317E-03,  9.11719E-03,  8.98765E-03,  8.86090E-03,  8.74235E-03,  8.63604E-03,  8.54423E-03,  8.46719E-03,  8.40304E-03,  8.34786E-03,  8.29586E-03,  8.23982E-03,  8.17155E-03,  8.08260E-03,  7.96493E-03,  7.81153E-03,  7.61708E-03,  7.37831E-03,  7.09421E-03,  6.76607E-03,  6.39722E-03,  5.99267E-03,  5.55869E-03,  5.10227E-03,  4.63068E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.31987E-03,  8.47579E-03,  8.60827E-03,  8.71453E-03,  8.79253E-03,  8.84106E-03,  8.85996E-03,  8.85016E-03,  8.81372E-03,  8.75376E-03,  8.67430E-03,  8.58002E-03,  8.47596E-03,  8.36718E-03,  8.25838E-03,  8.15351E-03,  8.05548E-03,  7.96589E-03,  7.88480E-03,  7.81075E-03,  7.74072E-03,  7.67039E-03,  7.59436E-03,  7.50659E-03,  7.40085E-03,  7.27122E-03,  7.11257E-03,  6.92096E-03,  6.69394E-03,  6.43074E-03,  6.13223E-03,  5.80086E-03,  5.44037E-03,  5.05548E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
